prolificId	participantIndex	sessionKey	sessionId	mode	startedAt	completedAt	terminatedReason	lastAutosaveAt	autosaveSeq	serverLastSavedAt	serverLastSaveOk	serverLastSaveError	flow_order	flow_source	flow_enable_math	block_id	block_order_index	instrument	page_id	page_index	page_duration_ms	item_id	item_num	presented_index	presented_num	facet	key	item_text	raw_value	raw_label	response_value	response_label	reverseKeyed	scored_value	scored_label	item_score_value	item_score_label	rt_first_ms	rt_last_ms	first_answered_at	last_changed_at	changed_count	svo_expected_you	svo_expected_other	svo_written_you_raw	svo_written_other_raw	svo_written_you_num	svo_written_other_num	svo_written_matches_expected	svo_slider_first_rt_ms	svo_slider_last_rt_ms	svo_slider_change_count	svo_written_first_rt_ms	svo_written_last_rt_ms	svo_written_change_count	extra
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_029	29	29	29			There have been times when I was willing to suffer some small harm so that I could punish someone else who deserved it.	4	Agree	4	Agree	false	4	Agree	4	Agree	9993	10177	2026-02-04T04:41:39.180Z	2026-02-04T04:41:39.364Z	2														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_030	30	30	30			Why should I care about other people, when no one cares about me?	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	10352	10352	2026-02-04T04:41:39.539Z	2026-02-04T04:41:39.539Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_031	31	31	31			I would not cheat, even if there was only a small chance of getting caught.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	10565	10565	2026-02-04T04:41:39.752Z	2026-02-04T04:41:39.752Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_032	32	32	32			Most people are somehow losers.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	10739	10739	2026-02-04T04:41:39.926Z	2026-02-04T04:41:39.926Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_033	33	33	33			I do not particularly enjoy manipulating other people’s feelings.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	10933	10933	2026-02-04T04:41:40.120Z	2026-02-04T04:41:40.120Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_034	34	34	34			I cannot imagine how being mean to others could ever be exciting.	4	Agree	4	Agree	true	2	Disagree	2	Disagree	11102	11279	2026-02-04T04:41:40.289Z	2026-02-04T04:41:40.466Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_035	35	35	35			I am willing to volunteer for people in need.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	11478	11478	2026-02-04T04:41:40.665Z	2026-02-04T04:41:40.665Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_036	36	36	36			To make money there are no right and wrong ways anymore. Only easy and hard ways.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	11663	11663	2026-02-04T04:41:40.850Z	2026-02-04T04:41:40.850Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_037	37	37	37			There is poor comfort in revenge.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	11855	11855	2026-02-04T04:41:41.042Z	2026-02-04T04:41:41.042Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_038	38	38	38			Most people deserve respect.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	12043	12043	2026-02-04T04:41:41.230Z	2026-02-04T04:41:41.230Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_039	39	39	39			I can barely stand it if another person is at the center of events.	4	Agree	4	Agree	false	4	Agree	4	Agree	12225	12401	2026-02-04T04:41:41.412Z	2026-02-04T04:41:41.588Z	2														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_040	40	40	40			I make a point of trying not to hurt others in pursuit of my goals.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	12588	12588	2026-02-04T04:41:41.775Z	2026-02-04T04:41:41.775Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_041	41	41	41			I do not deserve more things in life than others.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	12770	12770	2026-02-04T04:41:41.957Z	2026-02-04T04:41:41.957Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_042	42	42	42			I hate to see people hurt.	4	Agree	4	Agree	true	2	Disagree	2	Disagree	12945	13132	2026-02-04T04:41:42.132Z	2026-02-04T04:41:42.319Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_043	43	43	43			If a business makes a billing mistake in your favor, it’s okay not to tell them about it because it was their fault.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	13313	13313	2026-02-04T04:41:42.500Z	2026-02-04T04:41:42.500Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_044	44	44	44			I try to look out for myself first, even if it means making things difficult for other people.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	13489	13489	2026-02-04T04:41:42.676Z	2026-02-04T04:41:42.676Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_045	45	45	45			If I opposed the election of an official, then I would be glad to see him or her fail even if their failure hurt my community.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	13691	13691	2026-02-04T04:41:42.878Z	2026-02-04T04:41:42.878Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_046	46	46	46			Doing good deeds brings joy to the heart.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	13879	13879	2026-02-04T04:41:43.066Z	2026-02-04T04:41:43.066Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_047	47	47	47			A person should obey the law no matter how much it interferes with their personal ambition.	4	Agree	4	Agree	true	2	Disagree	2	Disagree	14049	14256	2026-02-04T04:41:43.236Z	2026-02-04T04:41:43.443Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_048	48	48	48			I would like to make some people suffer, even if it meant that I would go to hell with them.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	14445	14445	2026-02-04T04:41:43.632Z	2026-02-04T04:41:43.632Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_049	49	49	49			It doesn’t matter how much I have, I’m never completely satisfied.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	14636	14636	2026-02-04T04:41:43.823Z	2026-02-04T04:41:43.823Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_050	50	50	50			It’s wise to keep track of information that you can use against people later.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	14831	14831	2026-02-04T04:41:44.018Z	2026-02-04T04:41:44.018Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_051	51	51	51			It does not give me much pleasure to see my rivals fail.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	15026	15026	2026-02-04T04:41:44.213Z	2026-02-04T04:41:44.213Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_052	52	52	52			I don't want people to be afraid of me or my impulses.	4	Agree	4	Agree	true	2	Disagree	2	Disagree	15196	15413	2026-02-04T04:41:44.383Z	2026-02-04T04:41:44.600Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_053	53	53	53			Someone who hurts me cannot count on my sympathy.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	15588	15588	2026-02-04T04:41:44.775Z	2026-02-04T04:41:44.775Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_054	54	54	54			I avoid humiliating others.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	15794	15794	2026-02-04T04:41:44.981Z	2026-02-04T04:41:44.981Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_055	55	55	55			People who get mistreated have usually done something to bring it on themselves.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	15989	15989	2026-02-04T04:41:45.176Z	2026-02-04T04:41:45.176Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_056	56	56	56			I would not pursue what I want if this causes problems for other people.	4	Agree	4	Agree	true	2	Disagree	2	Disagree	16170	16368	2026-02-04T04:41:45.357Z	2026-02-04T04:41:45.555Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_057	57	57	57			I would be willing to take a punch if it meant that someone I did not like would receive two punches.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	16562	16562	2026-02-04T04:41:45.749Z	2026-02-04T04:41:45.749Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_058	58	58	58			Stories about honesty and goodness serve only to make people confused and stupid.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	16754	16754	2026-02-04T04:41:45.941Z	2026-02-04T04:41:45.941Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_059	59	59	59			It is hard to get ahead without cutting corners here and there.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	16947	16947	2026-02-04T04:41:46.134Z	2026-02-04T04:41:46.134Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_060	60	60	60			Sweeter is the revenge that takes a long time to prepare.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	17123	17123	2026-02-04T04:41:46.310Z	2026-02-04T04:41:46.310Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_061	61	61	61			For most things, there is a point of having enough.	4	Agree	4	Agree	true	2	Disagree	2	Disagree	17302	17498	2026-02-04T04:41:46.489Z	2026-02-04T04:41:46.685Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_062	62	62	62			Make sure your plans benefit you, not others.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	17683	17683	2026-02-04T04:41:46.870Z	2026-02-04T04:41:46.870Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_063	63	63	63			I do not seek power.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	17878	17878	2026-02-04T04:41:47.065Z	2026-02-04T04:41:47.065Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_064	64	64	64			Success is based on survival of the fittest; I am not concerned about the losers.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	18077	18077	2026-02-04T04:41:47.264Z	2026-02-04T04:41:47.264Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_065	65	65	65			I tend to forgive the wrongs I have suffered.	4	Agree	4	Agree	true	2	Disagree	2	Disagree	18283	18450	2026-02-04T04:41:47.470Z	2026-02-04T04:41:47.637Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_066	66	66	66			If I ever tormented others, I would feel strong remorse	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	18651	18651	2026-02-04T04:41:47.838Z	2026-02-04T04:41:47.838Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_067	67	67	67			It’s okay to treat badly somebody who behaves like scum.	5	Strongly Agree	5	Strongly Agree	false	5	Strongly Agree	5	Strongly Agree	18839	18839	2026-02-04T04:41:48.026Z	2026-02-04T04:41:48.026Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_068	68	68	68			I feel sorry if things I do upset people.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	19013	19013	2026-02-04T04:41:48.200Z	2026-02-04T04:41:48.200Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_069	69	69	69			It is sometimes worth a little suffering on my part to help others in need.	4	Agree	4	Agree	true	2	Disagree	2	Disagree	19197	19416	2026-02-04T04:41:48.384Z	2026-02-04T04:41:48.603Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	d70	5	d70	d70	10	22291	d70_070	70	70	70			Making people feel bad about themselves does not make me feel any better.	5	Strongly Agree	5	Strongly Agree	true	1	Strongly Disagree	1	Strongly Disagree	19586	19586	2026-02-04T04:41:48.773Z	2026-02-04T04:41:48.773Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	1	mfq30_part1	mfq30	2	14871	mfq_p1_01	1			EMOTIONALLY	scored	Whether or not someone suffered emotionally	0	not at all relevant (This consideration has nothing to do with my judgments of right and wrong)	0	not at all relevant (This consideration has nothing to do with my judgments of right and wrong)		0	not at all relevant (This consideration has nothing to do with my judgments of right and wrong)	0	not at all relevant (This consideration has nothing to do with my judgments of right and wrong)	1719	1719	2026-02-04T04:35:12.476Z	2026-02-04T04:35:12.476Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	1	mfq30_part1	mfq30	2	14871	mfq_p1_02	2			TREATED	scored	Whether or not some people were treated differently than others	1	not very relevant	1	not very relevant		1	not very relevant	1	not very relevant	3015	3015	2026-02-04T04:35:13.772Z	2026-02-04T04:35:13.772Z	1														
